,day,item_number,item_name,purchase_price,suggested_retail_price,orders_quantity,sales_quantity
290,2022-01-18,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,4.0
291,2022-01-19,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,14.0,10.0
292,2022-01-20,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,14.0,18.0
293,2022-01-21,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,23.0
294,2022-01-22,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,0.0,1.0
295,2022-01-23,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.216415094339624,0.0,0.0
296,2022-01-24,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,28.0,16.0
297,2022-01-25,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,14.0,14.0
298,2022-01-26,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,14.0,12.0
299,2022-01-27,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,14.0,17.0
300,2022-01-28,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,28.0,10.0
301,2022-01-29,80101923,SL MANDARINEN BEH.ES I 750G GS,2.15,3.49,28.0,19.0
302,2022-01-30,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.216415094339624,0.0,0.0
303,2022-01-31,80101923,SL MANDARINEN BEH.ES I 750G GS,1.5,2.49,42.0,17.0
304,2022-02-01,80101923,SL MANDARINEN BEH.ES I 750G GS,1.5,2.49,28.0,15.0
305,2022-02-02,80101923,SL MANDARINEN BEH.ES I 750G GS,1.5,2.49,28.0,20.0
306,2022-02-03,80101923,SL MANDARINEN BEH.ES I 750G GS,1.5,2.49,42.0,26.0
307,2022-02-04,80101923,SL MANDARINEN BEH.ES I 750G GS,1.5,2.49,0.0,38.0
308,2022-02-05,80101923,SL MANDARINEN BEH.ES I 750G GS,1.5,2.49,70.0,29.0
309,2022-02-06,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.216415094339624,0.0,0.0
310,2022-02-07,80101923,SL MANDARINEN BEH.ES I 750G GS,2.05,3.49,0.0,6.0
311,2022-02-08,80101923,SL MANDARINEN BEH.ES I 750G GS,2.05,3.49,0.0,3.0
312,2022-02-09,80101923,SL MANDARINEN BEH.ES I 750G GS,2.05,3.49,0.0,3.0
